id_llamada,fecha,numero_Cliente,id_problema,solucionado
54,07/08/2018,9386.000000,No funciona telefono,NO
55,06/11/2018,37789.000000,No funciona telefono,NO
56,20/12/2018,41093.000000,No funciona mouse,SI
57,25/12/2018,19872.000000,No funciona teclado,NO
58,13/06/2019,46668.000000,No funciona telefono,NO
59,29/03/2019,30890.000000,No funciona teclado,SI
60,11/08/2018,8487.000000,No funciona telefono,NO
61,18/02/2019,49227.000000,No funciona mouse,NO
62,22/09/2018,28777.000000,No funciona teclado,SI
63,25/01/2019,7145.000000,No funciona teclado,NO
64,10/08/2018,7676.000000,No enciende PC,SI
65,17/11/2018,40044.000000,No funciona telefono,NO
66,22/10/2018,20436.000000,No hay internet,SI
67,02/09/2018,42604.000000,No hay internet,SI
68,16/11/2018,13305.000000,No funciona telefono,SI
69,30/06/2019,44597.000000,No funciona teclado,SI
70,19/08/2018,45637.000000,No enciende PC,SI
71,23/11/2018,19731.000000,No funciona mouse,NO
72,25/10/2018,48374.000000,No funciona teclado,NO
73,15/09/2018,47141.000000,No funciona telefono,NO
74,06/02/2019,8576.000000,No funciona teclado,SI
75,13/09/2018,32223.000000,No funciona mouse,NO
76,04/03/2019,43797.000000,No hay internet,NO
77,05/11/2018,38704.000000,No funciona telefono,NO
78,14/01/2019,17137.000000,No funciona mouse,NO
79,24/05/2019,42030.000000,No funciona teclado,NO
80,18/05/2019,30722.000000,No funciona teclado,SI
81,05/10/2018,21244.000000,No hay internet,NO
82,06/10/2018,44749.000000,No funciona mouse,SI
83,13/04/2019,7476.000000,No funciona teclado,SI
84,21/01/2019,17182.000000,No funciona teclado,SI
85,26/08/2018,29594.000000,No enciende PC,SI
86,18/01/2019,8223.000000,No hay internet,SI
87,08/05/2019,21823.000000,No enciende PC,NO
88,02/03/2019,37585.000000,No enciende PC,NO
89,11/04/2019,20884.000000,No enciende PC,SI
90,12/03/2019,22904.000000,No hay internet,NO
91,21/05/2019,18346.000000,No enciende PC,NO
92,27/02/2019,22342.000000,No funciona telefono,SI
93,29/05/2019,24280.000000,No funciona telefono,NO
94,30/05/2019,11187.000000,No enciende PC,NO
95,04/02/2019,29734.000000,No enciende PC,SI
96,02/09/2018,45692.000000,No hay internet,SI
97,03/12/2018,8945.000000,No funciona telefono,SI
98,11/09/2018,20532.000000,No funciona mouse,SI
99,18/01/2019,41007.000000,No enciende PC,SI
100,29/10/2018,35804.000000,No funciona mouse,NO
101,17/09/2018,4914.000000,No hay internet,SI
102,10/02/2019,17024.000000,No funciona teclado,SI
103,10/02/2019,20706.000000,No enciende PC,NO
104,08/11/2018,15800.000000,No enciende PC,SI
105,24/02/2019,3546.000000,No funciona teclado,NO
106,18/07/2018,40547.000000,No enciende PC,SI
107,16/01/2019,24955.000000,No hay internet,NO
108,17/11/2018,44676.000000,No funciona mouse,NO
109,27/08/2018,7433.000000,No funciona teclado,NO
110,11/02/2019,19180.000000,No funciona telefono,SI
111,16/01/2019,42685.000000,No hay internet,SI
112,27/11/2018,23391.000000,No funciona teclado,SI
113,04/10/2018,4974.000000,No enciende PC,SI
114,27/08/2018,24697.000000,No hay internet,SI
115,12/07/2018,17424.000000,No hay internet,SI
116,30/01/2019,48914.000000,No funciona mouse,SI
117,20/05/2019,20555.000000,No funciona teclado,SI
118,04/12/2018,13407.000000,No funciona telefono,SI
119,19/10/2018,43674.000000,No funciona teclado,SI
120,01/05/2019,26010.000000,No funciona teclado,SI
121,03/01/2019,45401.000000,No funciona mouse,NO
122,03/06/2019,35152.000000,No enciende PC,SI
123,19/03/2019,8789.000000,No hay internet,NO
124,25/06/2019,30947.000000,No hay internet,SI
125,20/04/2019,35993.000000,No funciona teclado,NO
126,23/07/2018,3059.000000,No funciona teclado,SI
127,11/12/2018,46688.000000,No funciona mouse,NO
128,15/03/2019,33357.000000,No funciona mouse,NO
129,24/02/2019,36882.000000,No funciona teclado,SI
130,03/05/2019,41135.000000,No funciona telefono,SI
131,17/10/2018,17415.000000,No funciona mouse,NO
132,31/07/2018,6542.000000,No enciende PC,NO
133,19/12/2018,26424.000000,No funciona mouse,SI
134,03/01/2019,6458.000000,No hay internet,NO
135,28/12/2018,3626.000000,No enciende PC,NO
136,16/02/2019,41789.000000,No funciona telefono,NO
137,06/08/2018,32469.000000,No funciona mouse,NO
138,20/03/2019,31596.000000,No hay internet,NO
139,24/07/2018,34868.000000,No funciona teclado,NO
140,10/04/2019,3346.000000,No funciona teclado,NO
141,08/07/2018,18334.000000,No funciona telefono,SI
142,15/05/2019,10646.000000,No hay internet,SI
143,25/01/2019,38764.000000,No hay internet,NO
144,02/03/2019,36585.000000,No funciona telefono,NO
145,30/06/2019,40997.000000,No funciona telefono,NO
146,09/01/2019,31785.000000,No enciende PC,SI
147,12/03/2019,21651.000000,No hay internet,NO
148,18/02/2019,37061.000000,No funciona teclado,SI
149,04/05/2019,6830.000000,No funciona teclado,SI
150,27/04/2019,22532.000000,No hay internet,NO
151,14/06/2019,38827.000000,No hay internet,SI
152,04/06/2019,37797.000000,No funciona mouse,NO
153,28/04/2019,11256.000000,No hay internet,NO
154,26/08/2018,21975.000000,No funciona teclado,SI
155,25/08/2018,43298.000000,No hay internet,SI
156,14/04/2019,42523.000000,No funciona mouse,SI
157,11/12/2018,28188.000000,No funciona telefono,SI
158,14/03/2019,9077.000000,No funciona teclado,NO
159,08/06/2019,49715.000000,No funciona telefono,SI
160,01/12/2018,26279.000000,No funciona mouse,NO
161,02/12/2018,39024.000000,No enciende PC,SI
162,10/06/2019,32147.000000,No funciona teclado,SI
163,28/11/2018,25783.000000,No enciende PC,SI
164,25/08/2018,12033.000000,No funciona telefono,NO
165,28/07/2018,3386.000000,No funciona mouse,SI
166,12/02/2019,29439.000000,No funciona mouse,SI
167,05/08/2018,48747.000000,No hay internet,NO
168,18/01/2019,29237.000000,No funciona telefono,SI
169,14/07/2018,10574.000000,No funciona teclado,NO
170,15/08/2018,35776.000000,No enciende PC,NO
171,11/12/2018,15478.000000,No funciona teclado,NO
172,25/08/2018,18803.000000,No enciende PC,NO
173,26/07/2018,47586.000000,No funciona teclado,SI
174,15/01/2019,28266.000000,No hay internet,NO
175,07/11/2018,41604.000000,No hay internet,NO
176,09/12/2018,36141.000000,No funciona mouse,NO
177,18/04/2019,12059.000000,No hay internet,SI
178,13/02/2019,6853.000000,No funciona telefono,NO
179,19/11/2018,17131.000000,No hay internet,SI
180,08/09/2018,6820.000000,No funciona teclado,SI
181,24/10/2018,22619.000000,No funciona mouse,SI
182,30/06/2019,28719.000000,No funciona teclado,NO
183,14/02/2019,24225.000000,No funciona telefono,SI
184,07/07/2019,35023.000000,No enciende PC,NO
185,13/03/2019,17129.000000,No enciende PC,NO
186,28/09/2018,44719.000000,No enciende PC,NO
187,24/12/2018,40862.000000,No hay internet,SI
188,29/11/2018,38864.000000,No hay internet,SI
189,15/04/2019,7259.000000,No funciona teclado,SI
190,28/08/2018,12490.000000,No enciende PC,SI
191,10/06/2019,6250.000000,No hay internet,NO
192,16/03/2019,46168.000000,No hay internet,SI
193,06/12/2018,36382.000000,No funciona telefono,SI
194,12/11/2018,21314.000000,No funciona mouse,SI
195,07/08/2018,36640.000000,No funciona mouse,NO
196,02/09/2018,29966.000000,No funciona telefono,SI
197,15/09/2018,49389.000000,No funciona telefono,NO
198,07/02/2019,22622.000000,No hay internet,NO
199,31/05/2019,37019.000000,No funciona telefono,NO
200,28/06/2019,32594.000000,No enciende PC,SI
201,03/11/2018,29462.000000,No funciona teclado,SI
202,24/04/2019,13997.000000,No enciende PC,NO
203,26/05/2019,26625.000000,No enciende PC,SI
204,23/07/2018,9300.000000,No hay internet,SI
205,11/06/2019,21500.000000,No enciende PC,NO
206,04/08/2018,11587.000000,No funciona telefono,SI
207,16/05/2019,21371.000000,No funciona telefono,NO
208,24/08/2018,4505.000000,No funciona telefono,NO
209,27/07/2018,7128.000000,No funciona telefono,NO
210,04/08/2018,20466.000000,No hay internet,SI
211,03/09/2018,35243.000000,No hay internet,NO
212,28/02/2019,9508.000000,No enciende PC,NO
213,16/03/2019,24867.000000,No funciona teclado,NO
214,27/11/2018,44828.000000,No funciona telefono,NO
215,29/12/2018,31902.000000,No funciona mouse,SI
216,08/05/2019,7047.000000,No enciende PC,SI
217,27/08/2018,31452.000000,No hay internet,NO
218,06/06/2019,21540.000000,No hay internet,NO
219,01/03/2019,33823.000000,No hay internet,SI
220,22/08/2018,25400.000000,No enciende PC,NO
221,17/08/2018,7559.000000,No funciona mouse,NO
222,13/04/2019,5176.000000,No funciona mouse,SI
223,12/11/2018,45760.000000,No funciona teclado,SI
224,13/09/2018,40484.000000,No enciende PC,SI
225,06/10/2018,22912.000000,No hay internet,SI
226,15/12/2018,29622.000000,No hay internet,NO
227,17/06/2019,10264.000000,No funciona telefono,NO
228,14/06/2019,23042.000000,No funciona telefono,NO
229,16/10/2018,14012.000000,No funciona teclado,NO
230,16/05/2019,28775.000000,No hay internet,SI
231,25/04/2019,16295.000000,No funciona mouse,NO
232,05/03/2019,39692.000000,No hay internet,NO
233,01/11/2018,24761.000000,No funciona telefono,SI
234,22/11/2018,40376.000000,No funciona telefono,SI
235,20/03/2019,8954.000000,No funciona teclado,SI
236,30/10/2018,13209.000000,No hay internet,NO
237,08/05/2019,30535.000000,No hay internet,SI
238,08/02/2019,32583.000000,No funciona mouse,SI
239,28/12/2018,5991.000000,No funciona teclado,SI
240,11/11/2018,49339.000000,No hay internet,SI
241,25/09/2018,28468.000000,No funciona mouse,SI
242,11/01/2019,11520.000000,No hay internet,NO
243,05/06/2019,12355.000000,No enciende PC,NO
244,02/09/2018,22753.000000,No funciona mouse,NO
245,11/09/2018,33430.000000,No enciende PC,NO
246,13/01/2019,31088.000000,No funciona mouse,NO
247,21/09/2018,11385.000000,No enciende PC,SI
248,05/04/2019,24059.000000,No funciona teclado,NO
249,18/01/2019,30973.000000,No hay internet,SI
250,14/04/2019,19460.000000,No funciona mouse,NO
251,13/06/2019,8401.000000,No enciende PC,SI
252,04/12/2018,19988.000000,No funciona telefono,NO
253,24/07/2018,16031.000000,No funciona teclado,NO
254,12/08/2018,32634.000000,No enciende PC,NO
255,27/02/2019,5958.000000,No funciona mouse,SI
256,28/05/2019,9042.000000,No funciona telefono,NO
257,21/08/2018,38467.000000,No funciona mouse,SI
258,31/10/2018,31821.000000,No enciende PC,NO
259,01/03/2019,28027.000000,No funciona teclado,SI
260,14/10/2018,25606.000000,No funciona telefono,SI
261,16/07/2018,20893.000000,No funciona telefono,NO
262,29/09/2018,49473.000000,No funciona mouse,NO
263,16/01/2019,3968.000000,No hay internet,SI
264,28/05/2019,42908.000000,No hay internet,NO
265,07/02/2019,16205.000000,No funciona mouse,SI
266,15/06/2019,43109.000000,No funciona teclado,SI
267,05/08/2018,12886.000000,No hay internet,SI
268,25/10/2018,39979.000000,No funciona mouse,NO
269,10/06/2019,19225.000000,No enciende PC,SI
270,10/01/2019,35319.000000,No funciona telefono,NO
271,12/07/2018,14853.000000,No enciende PC,NO
272,03/09/2018,32589.000000,No funciona teclado,NO
273,16/09/2018,14293.000000,No funciona teclado,SI
274,18/06/2019,47185.000000,No enciende PC,SI
275,28/08/2018,30595.000000,No funciona telefono,SI
276,16/10/2018,15555.000000,No funciona telefono,NO
277,28/05/2019,22664.000000,No enciende PC,SI
278,26/06/2019,19200.000000,No funciona mouse,NO
279,17/10/2018,33258.000000,No funciona mouse,SI
280,12/10/2018,39158.000000,No enciende PC,NO
281,27/07/2018,15661.000000,No hay internet,SI
282,05/02/2019,19307.000000,No funciona telefono,SI
283,25/06/2019,48004.000000,No funciona mouse,NO
284,19/02/2019,45973.000000,No funciona telefono,SI
285,08/04/2019,11501.000000,No funciona telefono,NO
286,29/08/2018,28406.000000,No hay internet,SI
287,05/11/2018,21630.000000,No funciona mouse,NO
288,19/10/2018,8457.000000,No funciona mouse,NO
289,03/02/2019,46622.000000,No enciende PC,SI
290,24/07/2018,46384.000000,No funciona telefono,NO
291,12/01/2019,5618.000000,No funciona mouse,NO
292,11/03/2019,24968.000000,No enciende PC,NO
293,18/07/2018,47675.000000,No funciona mouse,NO
294,25/10/2018,37780.000000,No funciona telefono,NO
295,25/10/2018,7826.000000,No funciona mouse,SI
296,07/01/2019,38098.000000,No hay internet,SI
297,13/07/2018,11368.000000,No funciona telefono,SI
298,09/05/2019,41241.000000,No funciona teclado,SI
299,22/12/2018,38376.000000,No enciende PC,NO
300,21/05/2019,28326.000000,No funciona mouse,SI
301,31/12/2018,45640.000000,No enciende PC,SI
302,14/09/2018,23958.000000,No hay internet,NO
303,13/04/2019,32771.000000,No funciona teclado,NO
304,14/01/2019,46585.000000,No enciende PC,SI
305,14/03/2019,12104.000000,No funciona mouse,SI
306,09/01/2019,7225.000000,No funciona telefono,SI
307,16/08/2018,13828.000000,No funciona mouse,NO
308,23/01/2019,25839.000000,No funciona mouse,SI
309,11/03/2019,45570.000000,No funciona mouse,NO
310,19/09/2018,45074.000000,No funciona teclado,SI
311,16/08/2018,17854.000000,No hay internet,NO
312,29/10/2018,6998.000000,No funciona mouse,NO
313,03/11/2018,36995.000000,No funciona telefono,NO
314,29/01/2019,23655.000000,No funciona telefono,SI
315,21/07/2018,39003.000000,No hay internet,NO
316,30/01/2019,25865.000000,No enciende PC,SI
317,12/06/2019,8601.000000,No funciona telefono,NO
318,26/07/2018,19341.000000,No hay internet,NO
319,14/05/2019,36489.000000,No funciona telefono,NO
320,18/10/2018,32384.000000,No hay internet,SI
321,07/12/2018,15501.000000,No funciona teclado,SI
322,19/02/2019,31777.000000,No funciona telefono,NO
323,18/04/2019,24252.000000,No enciende PC,SI
324,28/04/2019,24090.000000,No enciende PC,SI
325,05/02/2019,14143.000000,No funciona teclado,SI
326,29/04/2019,37054.000000,No enciende PC,SI
327,14/05/2019,22281.000000,No funciona mouse,NO
328,26/02/2019,26490.000000,No funciona teclado,SI
329,07/05/2019,33960.000000,No funciona teclado,NO
330,06/08/2018,4993.000000,No hay internet,SI
331,11/06/2019,39728.000000,No funciona mouse,SI
332,23/08/2018,33367.000000,No funciona mouse,SI
333,07/10/2018,20655.000000,No funciona telefono,NO
334,28/11/2018,27522.000000,No funciona mouse,NO
335,12/02/2019,12132.000000,No funciona mouse,NO
336,13/12/2018,31358.000000,No funciona mouse,SI
337,16/12/2018,5783.000000,No enciende PC,NO
338,11/11/2018,30517.000000,No enciende PC,NO
339,05/08/2018,18302.000000,No hay internet,SI
340,10/02/2019,5121.000000,No funciona mouse,NO
341,02/05/2019,5417.000000,No funciona teclado,SI
342,29/12/2018,19258.000000,No funciona teclado,NO
343,19/03/2019,48479.000000,No enciende PC,SI
344,14/02/2019,41508.000000,No funciona teclado,NO
345,10/01/2019,24200.000000,No enciende PC,SI
346,01/12/2018,40636.000000,No enciende PC,SI
347,03/06/2019,28549.000000,No enciende PC,NO
348,14/07/2018,45620.000000,No enciende PC,SI
349,14/06/2019,14169.000000,No enciende PC,SI
350,03/04/2019,13624.000000,No hay internet,NO
351,31/07/2018,22754.000000,No funciona teclado,SI
352,27/10/2018,19495.000000,No funciona mouse,SI
353,23/08/2018,23520.000000,No funciona telefono,SI
354,13/07/2018,27511.000000,No funciona teclado,SI
355,03/10/2018,23921.000000,No enciende PC,SI
356,01/10/2018,31303.000000,No hay internet,NO
357,13/08/2018,27378.000000,No funciona mouse,NO
358,08/12/2018,42663.000000,No funciona telefono,SI
359,12/09/2018,19581.000000,No funciona telefono,SI
360,06/06/2019,48633.000000,No funciona mouse,NO
361,19/01/2019,37127.000000,No funciona mouse,SI
362,13/06/2019,42116.000000,No enciende PC,SI
363,23/08/2018,13241.000000,No funciona mouse,NO
364,12/10/2018,8610.000000,No funciona telefono,NO
365,26/07/2018,4453.000000,No funciona mouse,SI
366,03/08/2018,49658.000000,No funciona teclado,NO
367,01/06/2019,7522.000000,No enciende PC,SI
368,19/08/2018,9613.000000,No hay internet,SI
369,15/03/2019,48676.000000,No funciona teclado,NO
370,18/02/2019,32721.000000,No funciona telefono,SI
371,04/12/2018,39100.000000,No funciona telefono,NO
372,12/07/2018,40257.000000,No funciona mouse,NO
373,23/06/2019,20861.000000,No funciona mouse,SI
374,12/12/2018,3276.000000,No enciende PC,NO
375,29/03/2019,8051.000000,No hay internet,SI
376,31/01/2019,41281.000000,No funciona teclado,SI
377,08/01/2019,34825.000000,No funciona telefono,SI
378,10/03/2019,43850.000000,No enciende PC,SI
379,26/10/2018,7068.000000,No enciende PC,NO
380,06/03/2019,15893.000000,No funciona telefono,SI
381,24/10/2018,41652.000000,No enciende PC,NO
382,31/10/2018,40060.000000,No enciende PC,SI
383,23/04/2019,27824.000000,No enciende PC,NO
384,04/09/2018,43051.000000,No funciona mouse,NO
385,23/07/2018,40748.000000,No funciona teclado,NO
386,27/03/2019,5060.000000,No funciona telefono,SI
387,16/10/2018,3177.000000,No funciona mouse,NO
388,12/10/2018,48037.000000,No enciende PC,NO
389,28/10/2018,28171.000000,No funciona teclado,SI
390,21/02/2019,41016.000000,No enciende PC,NO
391,04/11/2018,25077.000000,No funciona telefono,NO
392,06/10/2018,49383.000000,No funciona telefono,SI
393,25/07/2018,12802.000000,No hay internet,SI
394,23/01/2019,28863.000000,No enciende PC,SI
395,07/06/2019,20041.000000,No hay internet,SI
396,29/09/2018,42147.000000,No enciende PC,NO
397,20/09/2018,37834.000000,No funciona mouse,NO
398,11/07/2018,25061.000000,No hay internet,NO
399,09/11/2018,18680.000000,No funciona mouse,NO
400,01/11/2018,19401.000000,No funciona teclado,NO
401,13/06/2019,8226.000000,No hay internet,NO
402,02/04/2019,37564.000000,No funciona telefono,NO
403,28/08/2018,25459.000000,No funciona telefono,SI
404,12/05/2019,27938.000000,No hay internet,NO
405,02/04/2019,41830.000000,No hay internet,NO
406,31/08/2018,48214.000000,No enciende PC,SI
407,16/01/2019,18951.000000,No funciona teclado,SI
408,06/06/2019,28925.000000,No enciende PC,NO
409,19/08/2018,34671.000000,No hay internet,SI
410,04/01/2019,9088.000000,No enciende PC,SI
411,01/10/2018,45359.000000,No funciona teclado,NO
412,10/09/2018,30568.000000,No funciona mouse,NO
413,10/07/2018,25606.000000,No hay internet,NO
414,10/08/2018,3220.000000,No enciende PC,SI
415,24/01/2019,31718.000000,No funciona teclado,SI
416,09/03/2019,30412.000000,No funciona telefono,SI
417,05/12/2018,6835.000000,No enciende PC,SI
418,10/04/2019,28700.000000,No hay internet,SI
419,19/08/2018,47824.000000,No funciona mouse,NO
420,26/07/2018,28833.000000,No funciona mouse,NO
421,14/06/2019,48912.000000,No funciona mouse,SI
422,03/01/2019,11335.000000,No funciona mouse,SI
423,01/11/2018,20705.000000,No hay internet,NO
424,04/10/2018,8563.000000,No funciona mouse,NO
425,26/10/2018,23213.000000,No funciona telefono,SI
426,17/03/2019,23929.000000,No funciona mouse,NO
427,29/05/2019,14195.000000,No funciona mouse,NO
428,01/01/2019,12081.000000,No hay internet,NO
429,13/11/2018,41359.000000,No enciende PC,SI
430,03/06/2019,25346.000000,No funciona telefono,SI
431,26/08/2018,21731.000000,No funciona teclado,SI
432,23/07/2018,43405.000000,No funciona mouse,SI
433,14/10/2018,12620.000000,No enciende PC,NO
434,27/05/2019,31476.000000,No funciona telefono,NO
435,03/03/2019,10523.000000,No hay internet,NO
436,03/12/2018,11256.000000,No funciona mouse,NO
437,31/03/2019,3969.000000,No hay internet,SI
438,16/01/2019,44591.000000,No hay internet,SI
439,25/10/2018,33096.000000,No enciende PC,NO
440,30/09/2018,25321.000000,No funciona mouse,SI
441,23/05/2019,14790.000000,No funciona mouse,NO
442,14/09/2018,17369.000000,No funciona mouse,NO
443,17/12/2018,28414.000000,No enciende PC,SI
444,25/04/2019,3141.000000,No funciona teclado,SI
445,31/10/2018,11116.000000,No funciona teclado,SI
446,19/11/2018,26287.000000,No funciona telefono,SI
447,22/09/2018,21955.000000,No funciona teclado,SI
448,04/02/2019,9676.000000,No enciende PC,SI
449,29/04/2019,40778.000000,No enciende PC,NO
450,27/07/2018,4034.000000,No funciona telefono,NO
451,10/02/2019,30313.000000,No funciona mouse,SI
452,29/06/2019,26787.000000,No funciona mouse,SI
453,13/11/2018,6984.000000,No enciende PC,NO
454,22/11/2018,10634.000000,No funciona teclado,NO
455,16/11/2018,20246.000000,No enciende PC,SI
456,21/08/2018,6401.000000,No enciende PC,SI
457,07/02/2019,41264.000000,No enciende PC,SI
458,15/06/2019,37663.000000,No enciende PC,NO
459,19/01/2019,28299.000000,No funciona teclado,SI
460,30/04/2019,38367.000000,No funciona telefono,NO
461,02/11/2018,23283.000000,No funciona teclado,NO
462,25/02/2019,40555.000000,No funciona mouse,SI
463,31/08/2018,46235.000000,No hay internet,SI
464,02/03/2019,46993.000000,No enciende PC,NO
465,26/10/2018,45252.000000,No funciona teclado,SI
466,16/01/2019,4406.000000,No hay internet,NO
467,28/09/2018,12695.000000,No funciona mouse,NO
468,11/12/2018,42620.000000,No funciona teclado,SI
469,23/10/2018,25963.000000,No funciona mouse,SI
470,27/07/2018,35941.000000,No enciende PC,SI
471,10/03/2019,15403.000000,No funciona mouse,SI
472,11/04/2019,17880.000000,No enciende PC,NO
473,31/03/2019,35316.000000,No funciona mouse,SI
474,06/04/2019,23449.000000,No funciona mouse,SI
475,19/10/2018,29494.000000,No enciende PC,NO
476,06/10/2018,36132.000000,No funciona teclado,NO
477,22/09/2018,41181.000000,No hay internet,NO
478,18/06/2019,35468.000000,No hay internet,NO
479,05/12/2018,5572.000000,No funciona teclado,NO
480,11/12/2018,19309.000000,No funciona teclado,SI
481,13/07/2018,34409.000000,No enciende PC,NO
482,24/04/2019,37535.000000,No funciona telefono,NO
483,29/06/2019,5361.000000,No enciende PC,SI
484,18/07/2018,7372.000000,No funciona teclado,NO
485,03/07/2019,27765.000000,No funciona telefono,NO
486,04/11/2018,19265.000000,No funciona mouse,NO
487,16/03/2019,14243.000000,No funciona mouse,SI
488,14/04/2019,49965.000000,No enciende PC,SI
489,22/02/2019,28604.000000,No funciona mouse,SI
490,06/08/2018,15442.000000,No hay internet,SI
491,04/02/2019,46132.000000,No funciona mouse,NO
492,12/01/2019,28822.000000,No enciende PC,NO
493,10/02/2019,6021.000000,No funciona mouse,SI
494,09/03/2019,21517.000000,No funciona mouse,SI
495,03/09/2018,35774.000000,No funciona mouse,SI
496,12/02/2019,26883.000000,No funciona mouse,NO
497,20/05/2019,24861.000000,No hay internet,SI
498,21/11/2018,30260.000000,No funciona mouse,NO
499,27/04/2019,27565.000000,No funciona telefono,SI
500,18/02/2019,4569.000000,No funciona teclado,SI
